[2025-06-03 21:16:30,226] [INFO] ============================================================
[2025-06-03 21:16:30,227] [INFO] 양자화 로거 초기화
[2025-06-03 21:16:30,227] [INFO] 로그 디렉토리: quantization_results/mobilenet_v3_small_20250603_211630
[2025-06-03 21:16:30,227] [INFO] 메인 로그: quantization_results/mobilenet_v3_small_20250603_211630/quantization_20250603_211630.log
[2025-06-03 21:16:30,227] [INFO] 에러 로그: quantization_results/mobilenet_v3_small_20250603_211630/errors_20250603_211630.log
[2025-06-03 21:16:30,227] [INFO] ============================================================
[2025-06-03 21:16:30,227] [INFO] MobileNetQuantization 초기화: mobilenet_v3_small
[2025-06-03 21:16:30,227] [INFO] 모델 로드 중: mobilenet_v3_small
[2025-06-03 21:16:30,399] [INFO] 모델 아키텍처: mobilenet_v3_small
[2025-06-03 21:16:30,401] [INFO] 파라미터 수: 2,542,856
[2025-06-03 21:16:30,401] [INFO] 모델 로드 성공
[2025-06-03 21:16:30,401] [INFO] ============================================================
[2025-06-03 21:16:30,401] [INFO] 데이터 로더 준비 시작
[2025-06-03 21:16:30,401] [INFO] 학습 데이터 경로: /home/minha/.cache/kagglehub/datasets/tusonggao/imagenet-train-subset-100k/versions/1/imagenet_subtrain
[2025-06-03 21:16:30,401] [INFO] 검증 데이터 경로: /home/minha/.cache/kagglehub/datasets/tusonggao/imagenet-validation-dataset/versions/1/imagenet_validation
[2025-06-03 21:16:30,402] [INFO] 데이터셋 로드 중...
[2025-06-03 21:16:31,409] [INFO] 학습 데이터: 100000 샘플
[2025-06-03 21:16:31,410] [INFO] 검증 데이터: 50000 샘플
[2025-06-03 21:16:31,410] [INFO] 클래스 수: 1000
[2025-06-03 21:16:31,410] [INFO] 배치 크기: 16
[2025-06-03 21:16:31,410] [INFO] 워커 수: 4
[2025-06-03 21:16:31,411] [INFO] 체크포인트 저장: quantization_results/mobilenet_v3_small_20250603_211630/dataset_info.json
[2025-06-03 21:16:31,411] [INFO] 데이터 로더 생성 완료
[2025-06-03 21:16:31,412] [INFO] 양자화 백엔드: fbgemm
[2025-06-03 21:16:31,412] [INFO] 원본 모델 평가 시작...
[2025-06-03 21:16:32,468] [DEBUG] 원본 모델 평가 진행: 0/3125 배치
[2025-06-03 21:16:52,861] [DEBUG] 원본 모델 평가 진행: 100/3125 배치
[2025-06-03 21:17:28,857] [DEBUG] 원본 모델 평가 진행: 200/3125 배치
[2025-06-03 21:18:13,359] [DEBUG] 원본 모델 평가 진행: 300/3125 배치
[2025-06-03 21:18:41,339] [DEBUG] 원본 모델 평가 진행: 400/3125 배치
[2025-06-03 21:19:18,487] [DEBUG] 원본 모델 평가 진행: 500/3125 배치
[2025-06-03 21:19:51,015] [DEBUG] 원본 모델 평가 진행: 600/3125 배치
[2025-06-03 21:20:16,013] [DEBUG] 원본 모델 평가 진행: 700/3125 배치
[2025-06-03 21:20:57,668] [DEBUG] 원본 모델 평가 진행: 800/3125 배치
[2025-06-03 21:21:40,579] [DEBUG] 원본 모델 평가 진행: 900/3125 배치
[2025-06-03 21:22:20,857] [DEBUG] 원본 모델 평가 진행: 1000/3125 배치
[2025-06-03 21:22:58,211] [DEBUG] 원본 모델 평가 진행: 1100/3125 배치
[2025-06-03 21:24:00,926] [DEBUG] 원본 모델 평가 진행: 1200/3125 배치
[2025-06-03 21:24:28,419] [DEBUG] 원본 모델 평가 진행: 1300/3125 배치
[2025-06-03 21:25:31,983] [DEBUG] 원본 모델 평가 진행: 1400/3125 배치
[2025-06-03 21:26:06,513] [DEBUG] 원본 모델 평가 진행: 1500/3125 배치
[2025-06-03 21:27:17,524] [DEBUG] 원본 모델 평가 진행: 1600/3125 배치
[2025-06-03 21:28:43,215] [DEBUG] 원본 모델 평가 진행: 1700/3125 배치
[2025-06-03 21:29:26,739] [DEBUG] 원본 모델 평가 진행: 1800/3125 배치
[2025-06-03 21:30:08,695] [DEBUG] 원본 모델 평가 진행: 1900/3125 배치
[2025-06-03 21:31:11,006] [DEBUG] 원본 모델 평가 진행: 2000/3125 배치
[2025-06-03 21:32:38,800] [DEBUG] 원본 모델 평가 진행: 2100/3125 배치
[2025-06-03 21:33:42,619] [DEBUG] 원본 모델 평가 진행: 2200/3125 배치
[2025-06-03 21:34:21,996] [DEBUG] 원본 모델 평가 진행: 2300/3125 배치
[2025-06-03 21:35:14,975] [DEBUG] 원본 모델 평가 진행: 2400/3125 배치
[2025-06-03 21:36:02,444] [DEBUG] 원본 모델 평가 진행: 2500/3125 배치
[2025-06-03 21:37:04,297] [DEBUG] 원본 모델 평가 진행: 2600/3125 배치
[2025-06-03 21:37:59,206] [DEBUG] 원본 모델 평가 진행: 2700/3125 배치
[2025-06-03 21:38:33,182] [DEBUG] 원본 모델 평가 진행: 2800/3125 배치
[2025-06-03 21:39:54,687] [DEBUG] 원본 모델 평가 진행: 2900/3125 배치
[2025-06-03 21:40:32,089] [DEBUG] 원본 모델 평가 진행: 3000/3125 배치
[2025-06-03 21:41:44,752] [DEBUG] 원본 모델 평가 진행: 3100/3125 배치
[2025-06-03 21:41:53,198] [INFO] 원본 모델 평가 완료 - 정확도: 67.67%
[2025-06-03 21:41:53,214] [INFO] 체크포인트 저장: quantization_results/mobilenet_v3_small_20250603_211630/evaluation_원본_모델_평가.json
[2025-06-03 21:41:53,237] [INFO] 모델 크기: 9.75 MB
[2025-06-03 21:41:53,239] [INFO] 추론 시간 측정 시작...
[2025-06-03 21:41:53,262] [DEBUG] 모델 워밍업 중...
[2025-06-03 21:41:54,523] [DEBUG] 100회 추론 시간 측정 중...
[2025-06-03 21:41:54,635] [DEBUG] 추론 진행: 0/100
[2025-06-03 21:41:55,794] [DEBUG] 추론 진행: 20/100
[2025-06-03 21:41:56,561] [DEBUG] 추론 진행: 40/100
[2025-06-03 21:41:57,103] [DEBUG] 추론 진행: 60/100
[2025-06-03 21:41:57,697] [DEBUG] 추론 진행: 80/100
[2025-06-03 21:41:58,178] [INFO] 평균 추론 시간: 36.55 ms
[2025-06-03 21:41:58,225] [INFO] MobileNetV3 모듈 융합 완료
[2025-06-03 21:44:46,550] [INFO] 양자화 모델 평가 시작...
[2025-06-03 21:44:52,575] [WARNING] 배치 64 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:52,587] [WARNING] 배치 65 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:52,891] [WARNING] 배치 66 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:52,896] [WARNING] 배치 67 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:52,898] [WARNING] 배치 68 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:52,909] [WARNING] 배치 69 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:53,211] [WARNING] 배치 70 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:53,215] [WARNING] 배치 71 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:53,219] [WARNING] 배치 72 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:53,226] [WARNING] 배치 73 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:53,524] [WARNING] 배치 74 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:53,529] [WARNING] 배치 75 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:53,533] [WARNING] 배치 76 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:53,591] [WARNING] 배치 77 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:54,163] [WARNING] 배치 78 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:54,166] [WARNING] 배치 79 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:54,168] [WARNING] 배치 80 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:54,170] [WARNING] 배치 81 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:54,602] [WARNING] 배치 82 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:54,610] [WARNING] 배치 83 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:54,708] [WARNING] 배치 84 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:54,713] [WARNING] 배치 85 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:55,045] [WARNING] 배치 86 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:55,049] [WARNING] 배치 87 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:55,128] [WARNING] 배치 88 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:55,130] [WARNING] 배치 89 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:55,361] [WARNING] 배치 90 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:55,364] [WARNING] 배치 91 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:55,432] [WARNING] 배치 92 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:55,434] [WARNING] 배치 93 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:55,666] [WARNING] 배치 94 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:55,671] [WARNING] 배치 95 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:55,719] [WARNING] 배치 96 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:55,722] [WARNING] 배치 97 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:55,923] [WARNING] 배치 98 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:55,926] [WARNING] 배치 99 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:55,968] [WARNING] 배치 100 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:55,970] [WARNING] 배치 101 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:56,340] [WARNING] 배치 102 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:56,343] [WARNING] 배치 103 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:56,345] [WARNING] 배치 104 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:56,347] [WARNING] 배치 105 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:56,660] [WARNING] 배치 106 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:56,663] [WARNING] 배치 107 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:56,665] [WARNING] 배치 108 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:56,669] [WARNING] 배치 109 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:57,013] [WARNING] 배치 110 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:57,015] [WARNING] 배치 111 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:57,017] [WARNING] 배치 112 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:57,020] [WARNING] 배치 113 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:57,394] [WARNING] 배치 114 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:57,396] [WARNING] 배치 115 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:57,398] [WARNING] 배치 116 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:57,401] [WARNING] 배치 117 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:57,680] [WARNING] 배치 118 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:57,683] [WARNING] 배치 119 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:57,685] [WARNING] 배치 120 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:57,686] [WARNING] 배치 121 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:57,951] [WARNING] 배치 122 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:57,954] [WARNING] 배치 123 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:57,957] [WARNING] 배치 124 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:57,960] [WARNING] 배치 125 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:58,202] [WARNING] 배치 126 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:58,205] [WARNING] 배치 127 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:58,207] [WARNING] 배치 128 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:58,210] [WARNING] 배치 129 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:58,533] [WARNING] 배치 130 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:58,535] [WARNING] 배치 131 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:58,538] [WARNING] 배치 132 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:58,588] [WARNING] 배치 133 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:58,834] [WARNING] 배치 134 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:58,839] [WARNING] 배치 135 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:58,843] [WARNING] 배치 136 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:58,920] [WARNING] 배치 137 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:59,233] [WARNING] 배치 138 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:59,236] [WARNING] 배치 139 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:59,240] [WARNING] 배치 140 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:59,334] [WARNING] 배치 141 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:59,581] [WARNING] 배치 142 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:59,584] [WARNING] 배치 143 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:59,586] [WARNING] 배치 144 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:59,780] [WARNING] 배치 145 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:59,911] [WARNING] 배치 146 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:59,914] [WARNING] 배치 147 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:44:59,918] [WARNING] 배치 148 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:45:00,064] [WARNING] 배치 149 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:45:00,244] [WARNING] 배치 150 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:45:00,246] [WARNING] 배치 151 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:45:00,250] [WARNING] 배치 152 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:45:00,450] [WARNING] 배치 153 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:45:00,623] [WARNING] 배치 154 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:45:00,626] [WARNING] 배치 155 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:45:00,628] [WARNING] 배치 156 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:45:00,800] [WARNING] 배치 157 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:45:01,004] [WARNING] 배치 158 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:45:01,006] [WARNING] 배치 159 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:45:01,010] [WARNING] 배치 160 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:45:01,206] [WARNING] 배치 161 - 양자화 관련 오류 발생, 스킵
[2025-06-03 21:45:01,389] [WARNING] 배치 162 - 양자화 관련 오류 발생, 스킵
